날짜,0
2015-03-31,0.9940261742209349
2015-04-01,0.9845008258550892
2015-04-02,0.9798915165892249
2015-04-03,0.9806618051947931
2015-04-06,0.979270297028177
2015-04-07,0.9794412157462912
2015-04-08,1.0149116125840265
2015-04-09,1.0008434972800428
2015-04-10,1.0121949436335165
2015-04-13,0.9998392686780414
2015-04-14,1.009479668274524
2015-04-15,1.0060960109809425
2015-04-16,1.0200208216327928
2015-04-17,1.0229017389153305
2015-04-20,1.0161883068253785
2015-04-21,1.0204659209792386
2015-04-22,1.0132055443363113
2015-04-23,1.037670253683843
2015-04-24,1.0373144332946411
2015-04-27,1.0385894726059712
2015-04-28,1.0512558305209156
2015-04-29,1.0516651659374876
2015-04-30,1.0507680004374593
2015-05-04,1.0482781155426224
2015-05-06,1.038979961684662
2015-05-07,1.0192971557219375
2015-05-08,1.0085521733659935
2015-05-11,1.004726682134299
2015-05-12,1.0118904394922266
2015-05-13,1.0091483424348249
2015-05-14,1.0012838953732257
2015-05-15,0.9910316216196337
2015-05-18,0.998186293868534
2015-05-19,0.9919661081457488
2015-05-20,0.9980392900595785
2015-05-21,0.9951779881209275
2015-05-22,1.0093691529485211
2015-05-26,1.026680507429946
2015-05-27,1.0100046643780742
2015-05-28,1.0125467666740717
2015-05-29,1.0041909639853572
2015-06-01,1.0542477537303432
2015-06-02,1.039215345274065
2015-06-03,1.0214644390292305
2015-06-04,1.0281366198788333
2015-06-05,1.0515564581529753
2015-06-08,1.0344039197327914
2015-06-09,1.020515803985486
2015-06-10,1.0268002976631925
2015-06-11,1.0051120714708912
2015-06-12,1.0188056072683065
2015-06-15,1.014942577813615
2015-06-16,1.0086459966689965
2015-06-17,1.0250221215821718
2015-06-18,1.0101299950202278
2015-06-19,1.0175728175059353
2015-06-22,1.0312189912283343
2015-06-23,1.022649789048802
2015-06-24,1.018929398471932
2015-06-25,1.0317768566828
2015-06-26,1.0286655188186518
2015-06-29,1.0155475685202833
2015-06-30,1.0130887405447362
2015-07-01,1.0253624208522298
2015-07-02,1.0427191152006914
2015-07-03,1.0352998817340227
2015-07-06,1.0070373849625478
2015-07-07,1.0057328720419394
2015-07-08,0.9933782883365361
2015-07-09,1.026787046498785
2015-07-10,1.0460454426915886
2015-07-13,1.0542633680428415
2015-07-14,1.0601390884104531
2015-07-15,1.063403287625854
2015-07-16,1.0688677019180306
2015-07-17,1.059061272268967
2015-07-20,1.0633542076277118
2015-07-21,1.0618142689499988
2015-07-22,1.057693390820231
2015-07-23,1.0758110707049426
2015-07-24,1.0848647839636136
2015-07-27,1.0547528422391241
2015-07-28,1.0351300453340948
2015-07-29,1.0003437716805137
2015-07-30,0.992225039620498
2015-07-31,0.9951728264286398
2015-08-03,0.9951728264286398
2015-08-04,1.0010336793522479
2015-08-05,0.9987164717611547
2015-08-06,0.9870764196427263
2015-08-07,0.969790661086181
2015-08-10,0.9636097135967853
2015-08-11,0.9617313320887992
2015-08-12,0.9535597586788944
2015-08-13,0.9554783899840833
2015-08-17,0.9538859260007765
2015-08-18,0.9471751707424796
2015-08-19,0.9270776825200177
2015-08-20,0.9365653196218308
2015-08-21,0.9345726274524226
2015-08-24,0.9198969687772239
2015-08-25,0.9288547669750544
2015-08-26,0.9444032819971986
2015-08-27,0.9444032819971986
2015-08-28,0.9444032819971986
2015-08-31,0.9444032819971986
2015-09-01,0.9444032819971986
2015-09-02,0.9444032819971986
2015-09-03,0.9444032819971986
2015-09-04,0.9444032819971986
2015-09-07,0.9444032819971986
2015-09-08,0.9444032819971986
2015-09-09,0.9444032819971986
2015-09-10,0.9444032819971986
2015-09-11,0.9444032819971986
2015-09-14,0.9369369604787512
2016-03-31,0.9313946904320091
2016-04-01,0.9432163156343362
2016-04-04,0.9375419953506036
2016-04-05,0.8792291829910726
2016-04-06,0.902943051124527
2016-04-07,0.8880052148631151
2016-04-08,0.8792729295637308
2016-04-11,0.8462486783675348
2016-04-12,0.8830350901252707
2016-04-14,0.8510915970823933
2016-04-15,0.8587598738321416
2016-04-18,0.8637647405593305
2016-04-19,0.8662657380317734
2016-04-20,0.8795910629719473
2016-04-21,0.88964412977074
2016-04-22,0.877157896370449
2016-04-25,0.8589095987106788
2016-04-26,0.8398612200613015
2016-04-27,0.8492963448618904
2016-04-28,0.8361935353523992
2016-04-29,0.8257622647848386
2016-05-02,0.814666917925387
2016-05-03,0.8342885413802478
2016-05-04,0.8265340676197507
2016-05-09,0.8015116280978757
2016-05-10,0.8106894617832598
2016-05-11,0.829119992112768
2016-05-12,0.8351623271282784
2016-05-13,0.8518863213078942
2016-05-16,0.8552489785969283
2016-05-17,0.8407933589215573
2016-05-18,0.8160428539851108
2016-05-19,0.8370938743841642
2016-05-20,0.8435081142401243
2016-05-23,0.8583816065667038
2016-05-24,0.8831046442840133
2016-05-25,0.8639898251436666
2016-05-26,0.8629329568560291
2016-05-27,0.8714417053037304
2016-05-30,0.862437744045666
2016-05-31,0.8581180830512235
2016-06-01,0.8711261645699996
2016-06-02,0.8648221887483852
2016-06-03,0.8475002178584219
2016-06-07,0.8444639155849307
2016-06-08,0.8563514093940696
2016-06-09,0.848775615218226
2016-06-10,0.8713032320947415
2016-06-13,0.874654398372029
2016-06-14,0.8455759982701608
2016-06-15,0.8512131715919619
2016-06-16,0.7986347360337009
2016-06-17,0.7834611769537535
2016-06-20,0.7930223639672809
2016-06-21,0.7896115150900023
2016-06-22,0.8077769748063587
2016-06-23,0.7989517452917624
2016-06-24,0.735938903937952
2016-06-27,0.7305142271950542
2016-06-28,0.7455419246118739
