V,G,cagr,sharpe,sortino,calmar,mdd,total,b_cagr,alpha,avg_holdings,_daily_rets,is_baseline
15,55,108.43,1.834,2.995,3.347,32.39,4106.81,0.0,108.43,3.0,"[0.0, 0.0, 0.04997925526397684, 0.07322076209316564, -0.0014573126010507902, 0.024376909764525445, 0.00404737440256564, 0.006010411428443237, 0.0007286236797865442, -0.013629626467924724, -0.00828417846238035, 0.04320690960438678, -0.0008280467962521095, -0.007342014977416082, 0.04353066196775646, -0.0028424862091985434, -0.01824608207793495, -0.04570155286268133, -0.037839427044274565, 0.014183871425642295, -0.004494478951000673, -0.01393776054387926, -0.012355466320345085, 0.02148873435895145, -0.0062157279492444095, -0.005532503457814679, 0.0014615046481216698, 0.042904526898066196, -0.0033041963293382417, 0.030754248485613884, -0.00863944500940561, 0.034291315505706334, -0.010630045757327547, -0.040250885038635276, -0.05355988172568656, 0.05872783678540627, -0.017018863217201623, 0.006456350535663587, 0.008950679498215633, -0.015845346744267446, -0.012834026079059202, -0.018138527647705738, -0.03172990063233966, -0.01598883892725228, 0.04502835352607367, 0.009906340384214044, 0.007878452771583758, 0.01605975570525971, 0.0027917630313785877, 0.01668436894838495, 0.009318104085966783, 0.008999779687155707, -0.026692882138605267, 0.057987079276561326, -0.014258476628624265, -0.007884028903955084, -0.014992535511207716, 0.0017515352986443578, -0.0004467008523352985, 0.025503946569520375, 0.02462608191793721, 0.05340004591313711, 0.013573627007790709, 0.006378789106840273, 0.030299535361503798, 0.016725791506551513, -0.011657396028649828, -0.014990328820116047, 0.008486943164362529, -0.020626226802111458, 0.00798410072603617, 0.0024720270621909624, 0.008440961094219324, -0.009893159241731878, 0.008656344820661577, 0.019529341985904686, 0.01914487815547883, -0.0036072866959336127, -0.03925122610256301, -0.015858585858585867, 0.016871358247940504, -0.007263140362825086, 0.005871675707144419, 0.004348376413186046, 0.01374927024686449, 0.04090777141641085, -0.0058709902366841, -0.023364312082040668, -0.03518444080437699, 0.03846146511564552, -0.005080788876430671, 0.02451616000347386, 0.0016684996256804603, -0.009949890629882607, -0.026605199560981802, -0.0001134922141830715, -0.004726129082797274, 0.02301980487919142, 0.003600439065132003, -0.017627271920285348, 0.0005168047056598457, 0.008211168051594756, 0.04474662536693937, -0.02967177842743174, 0.0022306605298012907, -0.01134158418563084, -0.007185919490337385, 0.007946378966789588, 0.002256817589986193, -0.009589025669375398, -0.007995695863440252, -0.007566296737746447, 0.007009389053039827, -0.00030785540979412956, -0.022310542967406383, 0.01919631037955316, -0.010240133090241669, -0.0001716858992401038, 0.036372007366482495, 0.0059147405861584845, 0.021572506112707335, 0.011692028089210216, 0.004394252667695664, 0.00600317066809708, -0.009807626796075644, -0.0013372137486360458, -0.0015088778744582292, 0.062404121800460254, -0.018723366514902768, -0.03660874994714262, 0.008270723506111244, 0.02220768014400787, -0.026579664884120297, -0.0008336057360406693, 0.08074330924978446, -0.004358524439163847, 0.0035296649585614404, 0.05312206378503004, 0.0016762038213220531, -0.011828370979834432, -0.015522324772409299, 0.011028857639231004, -0.018479720655385428, -0.002808854595094834, -0.003921087683617319, -0.014330895458356196, -0.005406674076057549, 0.06920863150651753, -0.016818477225416257, 0.0329857925002243, 0.025714113794962728, -0.008089026082073144, -0.003606254879797969, -0.014152961165565229, 0.05855211656330461, -0.0028026558181991623, -0.03335116690383481, 0.0024717843792017025, 0.05421048658984551, 0.030837207268116524, -0.008096312862448052, -0.0016668779405314786, 0.024242297397075657, -0.0032413900576593324, 0.01488261452622123, 0.05733183874161274, 0.005274768763818531, -0.04314356643945131, -0.05406559819448661, -0.0031583063283351733, -0.007836419780542355, -0.027121950248486997, 0.04785016202290974, -0.0001428106789641559, 0.036219537874571696, 0.006342887570618183, 0.008288681598042599, 0.0072842242848689676, -0.07599930817566843, 0.0779915263941372, -0.02546566850616211, -0.019782521039008294, -0.011205850816103258, -0.019848941005473852, -0.014666572225878896, -0.01759874342057895, -0.04513049829476934, 0.09158631486906484, -0.03948405492826782, -0.010902918454775904, -0.013489636042348948, 0.04812619443226226, -0.013688350892896772, 0.0020792171840058695, 0.028285987448044298, 0.011519457776021666, -0.03051240039218006, 0.004512541656046161, -0.0007765229167443488, -0.0027897635691321496, -0.02238188491240604, -0.0031875699175391756, -0.02345841851876281, 0.016099480428455992, 0.01398139489950112, -0.03286758739307686, -0.021135677836747784, -0.019539928852881878, 0.014879718258720143, -0.023623147872832113, -0.026639180221575298, -0.013226165053480121, 0.01364113326337879, 0.012864615874649321, -0.013013142174432502, -0.03854852259624449, -0.02479996826109032, -0.000536711034778925, 0.02103440038222648, -0.012376294354117856, 0.03437644038662713, -0.003842817973252773, -0.014282146513360941, -0.011302673301679778, -0.04624369135958343, 0.006872041591971634, 0.007179613906134345, -0.001133296360300055, -0.014291782288838909, 0.006374567870691202, -0.0013506948764215505, 0.045441459974791404, -0.026424377802956867, 0.005273337304310973, 0.021355025740990612, 0.0022755821191954573, -0.016374734474720154, -0.019926657907099982, -0.03699075655563037, 0.051003658222684566, 0.016881790700349304, 0.03319631892383786, 0.0011428273623395786, -0.01029512038864618, 0.01568046609125055, 0.012344558078526672, 0.010180235218363346, 0.017029215010673338, -0.00831278120599436, -0.04058649702332506, -0.047766870046155284, 0.038612244974761234, -0.00504037823844002, 0.028330182959920774, -0.000678272742362096, -0.00983778449392462, 0.008009336728598123, -0.005056841030367927, 0.0008409819520641312, -0.02066914045079164, 0.04104944947935333, -0.0436434893365694, -0.003089927172080601, -0.00036043505596228265, -0.03777858485557173, 0.022300234080106174, 0.043989818869609655, -0.016538455833445636, 0.019864558971744477, -0.00043521196925039307, -0.03407078910254141, 0.03381571196112934, 0.03393586621217784, -0.029145477676092463, -0.01998442005308994, -0.060134672194466776, 0.050228913341435644, -0.016665463648472063, 0.029399060234813756, 0.0049289878335062225, -0.05010575396979333, 0.027696285806001142, -0.04210341811345497, 0.05215376026727114, 0.026985731615161268, 0.02326310326925579, 0.00827966059664581, -0.024292303871728066, -0.03869863477784399, -0.03672654274235665, 0.0070833740193353145, -0.002870819482745701, -0.026309190758987466, -0.009587210088703557, 0.023628048780487854, 0.047681681003179266, 0.0057900002942820605, -0.016092400516133698, 0.01963239945566893, 0.020135462400609705, 0.009961137727347857, -0.005505734232222781, 0.002159786165362637, 0.0015387865498588116, 0.009439851116128412, 0.0024090153346548737, -0.021129067852144478, 0.00657321084972709, 0.00680018504662025, -0.025863375559688956, -0.021678126533001135, 0.010186443458857802, -0.006753557784592801, -0.009945763069520441, 0.009801859146632091, 0.003472518398165869, 0.002033073197401758, -0.014779754400358308, 0.05391953807888611, 0.01877849872102566, -0.007944941970007502, 0.0015817956758027996, -0.02873471697979894, 0.028535021435629915, -0.006479529794809665, 0.0031393713095421902, -0.006870029993655343, 0.006929143915445302, -0.0004772010802662763, -0.005892255892255875, 0.0004053780488968983, -0.034503747102124005, 0.0020207801063010975, 0.10403016777862417, 0.0351956836686013, 0.0012622694262017047, 0.022359127953452223, 0.023727091819476593, 0.027539774335182926, -0.025706310828152668, 0.011144018318259286, -0.02327358223390283, -0.007646617857885489, 0.0075085903753548955, 0.0965326627437676, -0.006549105117624937, -0.000861023161372515, -0.01887643800799385, 0.003122191002028485, 0.003831838718349717, 0.013140466526682881, 0.008487906519584643, 0.0014100282399022723, -0.009874080359446868, -0.026820712865365137, -0.009391688217924169, -0.0072731006845969115, -0.0012821197857024735, -0.020387100544170728, -0.041935833134962686, 0.0014346095562112193, -0.03637716063994906, -0.01156853115409003, 0.007956702613191147, 0.024767801857585092, 0.07374631268436582, 0.0, -0.033554104127112905, -0.01693753983428936, 0.00872738464244105, 0.027915349490691965, -0.04683109714532724, 0.010940578182984384, 0.0022016966871617103, 0.001174506141393546, -0.02249991317545515, 0.0001508712959673586, 0.01109986093559386, -0.012781994518237416, 0.003993545420944933, -0.012837481758877408, 8.347709944904007e-05, 0.00814838773371466, -0.008024371195726706, -0.0004898340963914727, 0.0148015060731946, 0.0017704544246868552, -0.004813850079545046, 0.021685886924549685, 0.030337236297501236, -0.004634663076998141, -0.003377301467870686, -0.0029437239013777317, 0.005367574150939691, 0.007890663662506153, 0.004427625984386757, 0.016562563640131173, 0.009721342078455736, 0.03307964758367441, -0.022759612680274065, -0.0010540265364428869, 0.0007173607223134593, 0.0024651560758306434, 0.002993377907019479, 0.029259390627473236, -0.003181953581312902, 0.0037892742419164682, 0.008570561624186271, -0.02848016960383981, 0.010714801482042883, 0.009756591990876048, -0.02757031414510717, -0.003511507107161712, -0.0066297702071965725, -0.0028933233339490196, -0.011224883391516024, -0.0026478172344304163, 0.01515982562228635, -0.01549855936648011, 0.0028922407090654634, 0.013647910727840143, -0.006663395709365666, 0.01811868972574282, 0.0010606336507648084, 0.010702440056563312, -0.0059730576719502215, -0.07160901585534334, -0.007311129163281915, -0.013093289689034338, 0.037606717931639944, 0.05381839942270805, 0.05979408438311048, 0.006044301745715612, 0.02360373312110557, -0.04180157380187847, -0.023314122109841368, -0.0011356498400323007, -0.04223991290739607, 0.016512712671827856, 0.014963179937268182, 0.014963374167647592, 0.0022492581496777278, -0.017418962894678775, -0.025739150589283888, 0.02784937872839584, -0.03140043628070699, -0.0028803897744651787, 0.03668610480465725, -0.006867386364798593, 0.013159138624521227, 0.01757691720340278, 0.0040907277166109535, 0.022878834594275643, 0.00582471436359408, -0.02182555910088685, 0.0009405895527714037, 0.019061061298073084, 0.001894020656481854, 0.013124129737501811, 0.004871233169704142, -0.00927170857063179, 0.02479321139798348, -0.015524028647802335, -0.02758416296854549, 0.02248869086457021, 0.015591415162362732, 0.005654427742475747, -0.00015719543384692022, 0.03291311926572541, -0.027426523828866418, -0.00031676088479259956, 0.01698990787349271, -0.009272089971106512, -0.003006334439007774, -0.011891816081140835, -0.005330079970264874, -0.008962642295975617, -0.007220144345697732, 0.008695526025648492, -0.00803816896040869, 0.010435458261545202, 0.004572985494038136, -0.0013195586275149458, 0.013471106248997536, -0.0011088296005859661, -0.001651394162302237, -0.0006992128529720679, 0.007505949992302178, -0.011277818667931502, 0.011483084164185309, 0.013442186148471738, 0.03459975410547748, -0.04006688743049954, 0.04280891959228028, 0.025239493994125173, 0.03464052458996347, 0.004200882966796919, 0.036419799799380814, 0.037212418829708827, -0.0016839153404237805, -0.0071703091954815985, -0.007670107181507809, 0.035889291759523524, -0.0016823294421400477, 0.02613176297386821, -0.012407972818204641, 0.02527362574532388, 0.01048326097543284, -0.003711558854718966, -0.0035885167464114742, 0.04381629080424254, 0.02829054676973264, 0.0408880386629078, 0.011541040409012493, 0.01895320636558066, 0.00023893360160964772, -0.029377011263073183, 0.012492411152103866, -0.02329342718984247, -0.010624338624338647, 0.0022466320135050197, -0.011632322578392676, 0.022558864830492336, -0.01828485122449819, 0.009136850817572059, -0.009343092689853894, -0.000747795756468661, -0.02304310168130678, -0.005936025755450751, -0.009744706538836337, -0.011116500789420355, -0.00982016297457385, 0.008716655532828263, 0.032921177344964615, -0.0009119303285229178, -0.01816132394755861, -0.017263844308555282, 0.003083492256006607, -0.010911090986514696, -0.013756879817645729, -0.02392916450938994, -0.04054826167884107, 0.0212601872432141, -0.006850003579699189, -0.0011764075091100408, -0.007198049542835354, 0.0037384472359591006, -0.0017545227623478505, -0.005675435722025224, 0.005481313075302197, -0.008226565759059778, -0.0016755159204066745, 0.042213435778717945, 0.018322341130490027, 0.005259697567389902, 0.014979226969421408, -0.021897080823895115, 0.036746692288393966, 0.001635759824738033, 0.0370586037100209, 0.07063024060865175, 0.01607568736272036, -0.04912991458598318, -0.010961429888821797, 0.004233804705878123, 0.012493706636626708, -0.0073957901606338155, -0.007523451755963658, -0.02288157858521067, -0.0212707929835028, 0.011885749265869125, -0.006881632852457982, -0.009027076077991358, 0.06566045057170795, 0.0081398115611791, 0.019581759955331846, -0.011701989338187446, -0.011840547296408377, -0.013916573713088853, 0.004425181300690417, 0.018099258604185115, 0.013713828666718553, 0.0108658022398882, -0.0014133311588109636, 0.023017648521004224, -0.007911300346204983, 0.006797388568133611, -0.01636888132243708, 0.009662020959806616, -0.006963570649784923, 0.013137818841958415, 0.03301297192839092, -0.015833709554636293, -0.00021319217777004962, 0.007039437535719673, 0.03828394664017454, 0.033103562310032864, 0.03646660145504632, 0.011369038981732915, 0.007585980836861017, 0.04037471698225081, -0.03334115442641298, 0.007700899016921984, -0.0020093680346447242, -0.007857046062213602, 0.03741955793703341, -0.007804131210209619, 0.006924250049173519, -0.0192491626639348, 0.0051739279159876235, 0.022918585780140683, -0.009790988820660615, 0.006507644534438269, -0.005996050372651644, 0.003912948157927791, 0.03241758820612669, 0.008847837185976926, 0.010293445362789644, 0.008041704104699732, -0.010762748859239593, 0.055845127964386565, 0.01367486703760131, 0.02235235241870459, 0.0016569159226951606, -0.0071191797718161975, -0.02372458359737445, -0.024612247132572374, 0.008309176223480189, 0.01143381359426665, 0.004348266701118986, -0.023021276354117548, -0.010187834100505, 0.019570541415201648, -0.053191626442441055, 0.017497126282174962, -0.008399385330017864, 0.0294064931472251, 0.0062516329262993775, -0.0026258577833218797, -0.00896218992627836, 0.009602705289926313, -0.0024981446245603647, 0.03524912725567031, 0.01017288286422069, -0.0070489707629372384, 0.030969817624998102, 0.021291631021788993, -0.04116141625216877, -0.030991404017779483, -0.01705786026200873, 0.017084016289059645, 0.0249141176341466, 0.06178218251306933, -0.002750080182758019, 0.019308163168772558, 0.042630807775796344, -0.006873710788101099, 0.019996805461535556, 0.007883827476326655, -0.012945984843032146, -0.009317340568007778, -0.01267819797830679, -0.012461201689478951, -0.008811676437744756, -0.00531829394730184, 0.0027100358140013103, -0.032569217244619884, -0.03556978270666378, 0.05574179492585574, 0.010807402503231422, -0.01269502320529281, 0.0023853718154329684, -0.04272116230738884, -0.021728341558205577, 0.01756546396649883, -0.0387093060123365, -0.0010672800461856886, 0.03967620551827985, -0.02839737582005623, 0.0017284157222237824, 0.04450572732125746, -0.02189018983206766, 0.03487311608282292, 0.018254437551830167, 0.04076846374323129, -0.022935933878805586, 0.021626125063356556, 0.061024520435588626, -0.05340874811463048, -0.02623414063907677, -0.10219129084607304, 0.0481934500600684, -0.031011468907074107, -0.01769240414872847, 0.05990047534165188, -0.009467180441137424, -0.00043243597525351635, 0.02544325578661148, 0.03881087264150529, -0.011812253004893858, -0.007420707732634313, 0.019039179998084133, 0.005431133888533002, -0.0006568919121134886, 0.03393945550589195, -0.038558034697550224, -0.05456461089504953, 0.00420668447617815, -0.0007780925478657385, -0.004045906147731981, 0.0012254237331036921, 0.0030288262058350834, 0.050291203941478735, 0.021224075011029575, 0.0037884077712335706, 0.015329089970039603, -0.003802798803850075, -0.01745764938498262, 0.016669735493687887, -0.024492102291150914, -0.017643146681765365, -0.013888247385943353, 0.02079865571785719, -0.01649158843056775, -0.001618311292245378, 0.008410021859752342, -0.009029975030120707, 0.012494905856058613, 0.014989441230166952, -0.020842959523771316, 0.02458414989699927, 0.0583602799248318, 0.017359791407141462, -0.006281568933184138, 0.004471787633056917, -0.0031246821331078144, 0.012154435116557671, -0.0036838933951068484, -0.007211824699543956, -0.039435082057575545, -0.0210609943254062, 0.007323124442206508, -0.002006448724296339, 0.027832416540750932, 0.013099635910601407, -0.014972946701800641, -0.01787231012945245, -0.0017737205007096375, 0.0028587741255322228, -0.02773212234614275, 0.036061709919612696, -0.01870604429538984, -0.027867614754431263, 0.00152238593598412, -0.028612667685515347, 0.0034482758620689724, -0.019690432531550006, -0.0052199097460766675, 0.002537786691465649, 0.004444428796700224, 0.015976556798499224, 0.05059430939532383, -0.0024093699989561346, -0.011677875454419636, 0.03301009287570763, -0.006463934973834943, -0.01211915358846812, -0.0009489998342108915, 0.0026036460888896884, 0.006279418864280961, 0.04099031235610473, 0.027568115605563603, -0.018598915973121726, 0.008667916285975186, 0.01593484275964537, 0.0022274791570093453, -0.04385126126457528, -0.0033761395106487826, 0.014752815828668941, 0.020073216125592874, -0.017995430543360724, 0.020836113651326538, -0.03038154238073182, 0.04423581957433975, -0.012838625020309117, 0.0013869956421462455, 0.03984524426217121, 0.024836732972105646, -0.0197642104556357, 0.042999450064237, -0.02363476866638085, 0.015454929185417724, 0.02175202522486293, 0.006759539477590892, 0.020939398816079164, 0.04782333647104838, -0.002436756343647225, 0.015049653596290255, 0.03552667552522378, 0.005756802106118286, 0.005910318477756064, -0.006808298648162385, 0.058630347981270835, -0.016928534602314693, 0.013441739737381608, 0.05356872730939899, 0.05115772520237124, 0.03146063604009478, -0.018886639432935743, -0.09135742314320598, 0.033298597020474885, 0.0869289845365316, -0.012752955979420721, -0.03264051522248246, 0.03759713806442777, 0.04407390922615425, -0.03410494881971693, 0.03132796839249156, 0.008409502816556428, 0.012646805674771019, -0.007958524728189994, 0.00014162000535422603, 0.07460597916975686, 0.03862309789876225, 0.18808551673585336, 0.07528786601442938, 0.0037905056922647637, -0.0073342983983758865, 0.030558955528355785, 0.00689962370866352, 0.04580486965499442, -0.0015601142054005128, -0.033876876418517145, 0.0022738334818828885, 0.054143997290205546, 0.030668734052992048, 0.05486940972460563, -0.01677238661458602, -0.023454419803250248, 0.015758779943359058, 0.03480587676314939, -0.023748007715382397, -0.02956293268382848, -0.02716832359764913, 0.07450233165667253, -0.013278558560891699, -0.016207354948703772, 0.04570101196486894, 0.01984904120767032, 0.011280962862034024, 0.006949075328948913, -0.014277566957540936, -0.02389810246021251, 0.09128624484993313, -0.03810860453085326, -0.025632884296354685, 0.009495653591607756, 0.08339739621770659, -0.03007521492144179, -0.05482367024426512, 0.02105394582536772, 0.006889338247862494, -0.003128924011377802, -0.017606035702871725, 0.05468036732271275, 0.022955353382853743, 0.012705570291777213, 0.011042553195618013, 0.006301303187578877, 0.008918968569424535, -0.003021681240128804, 0.047946861776807105, -0.04533143913930693, 0.0591995748869106, -0.007042044747543145, 0.06384219254984314, -0.02579198793161247, -0.08680389770292796, -0.0026267882731294176, 0.028083701543054507, -0.025946409659345065, -0.03140344491197548, 0.02271338925295992, -0.08668759460043862, -0.0958302905618467, 0.10343822843822847, 0.01957497337035291, 0.0020446196550672293, 0.04297442476276525, -0.027274842708954417, -0.05135558008357555, -0.02851732726028174, 0.05682343816597616, -0.031124901998781596, 0.0066994920421398945, -0.026986156884018214, -0.016734159325415887, -0.005392500199916106, -0.038957845433255256, -0.004150804527688956, -0.01138376062689056, -0.04917420022126068, 0.04375046116818974, 0.0329426190513907, 0.02538780823957946, -0.03397516646972095, -0.01734885184262817, -0.0005936968820862883, 0.08892983029498858, 0.000272940095352688, -0.02198284977835167, 0.04811288544409916, -0.0014364188113408227, 0.006852770667626314, 0.01602318008930988, 0.022697345801769703, -0.025799696046951166, -0.015574156546818449, 0.03358999890553268, -0.02544061475516468, 0.02680880300596607, -0.04597347590195836, -0.005203120092421372, 0.002751847530143847, -0.003391488938273235, 0.0255813953488373, -0.005242623828708659, 0.008171380914044568, -0.011420888851629951, 0.023820323068353577, -0.02552374155635025, 0.005667769336192656, -0.0027302330002916264, -0.01655536367864549, -0.01913696278146404, 0.008374805050579193, 0.01824801632592976, -0.016906852872339877, 0.0029231654578084263, 0.0014866569833675847, 0.004599112237105185, -0.011549787480270579, 0.009825517511890591, -0.015275548421615825, 0.01552835017684373, -0.010840429489433479, -0.021536141440240075, 0.03568018988070887, 0.01234532534209698, -0.03172004765016182, 0.013600228509024537, 0.008050166830450206, -0.013353147495713369, -0.0009480526989380234, 0.015276956735202907, -0.006356219216318182, 0.0001297874485785, 0.005830693277140586, 0.00531147188806394, 0.018338693242784948, 0.0004773482264958939, -0.007170170745043863, -0.016452168400232864, 0.022393495239755618, -0.04504491030337715, -0.01009946955811905, -0.031175881925957993, -0.027662444656737617, 0.006269457847483673, 0.047063630761169595, -0.0008934637858404315, 0.0024721003554539767, 0.03076401996789861, -0.0009333485300304275, 0.020972882214635485, 0.002184683215369576, -0.0030593636413090617, 0.007269725069225186, 0.005319164947279058, -0.012405287862029574, -0.009427252217605903, -0.019694439886330822, -0.001351925259636233, 0.010596214120227126, 0.02402217723624167, -0.007032707219125578, -0.012912923052415759, 0.03413386365016465, -0.00784485592018517, 0.00020442516817479697, -0.009564726876599927, -0.0011029523229392584, 0.014376388811207433, 0.013961320405494693, -0.005887580095987592, 0.002140030428333911, -0.003567455885124341, -0.006906943028716713, -0.010262140727052338, -0.034071432821481805, -0.030598746020653784, -0.005120243970811844, 0.004337368527204233, 0.009528287035658223, -0.013369665079762783, 0.01467350735969608, 0.01569980453355339, -0.012016944045715156, 0.002835784557996268, 0.017692134940578048, -0.018356415404660115, 0.0047116997815065025, 0.003276605332700133, -0.012684604645018305, -0.004452585271628247, 0.006316107903777161, -0.004047969875572988, 0.029836792988653826, 0.0034129356536603352, -0.020591398538622425, 0.0110539654144306, 0.038977129818480005, -0.006219727704206646, 0.00455838340335916, -0.015822563224875037, -0.012467389781811907, 0.028930203047568215, -0.014398131388874524, 0.021013949402358678, -0.029213024418503857, 0.04200782448889492, -0.028864624406025663, -0.0005528255528255421, 0.043889615982639296, -0.028765767689376498, -0.03764429054237972, 0.01110521105402181, -0.039323049513592, 1.3508568029359698e-06, -0.01920041833720328, 0.001644314452846296, 0.010686192230551561, 0.014068374878150658, -0.04141752180360436, -0.023749999999999993, 0.03674894192305167, 0.0007574238758435436, 0.043155361670375404, 0.00748048193605344, 0.005031446540880502, 0.027432592439567232, -0.011646428918932195, -0.0016375430735107537, -0.005740517764565856, -0.013316588183786782, 0.010149284192713104, -0.007042634739301594, 0.01504302633688596, -0.006406641123341957, -0.007557180811477419, 0.008070481162706367, -0.01593003953288763, 0.00024270707128274763, -0.008117108375127432, 0.015178913123381432, 0.018246650364094008, 0.004357298474945592, 0.03736160230972718, -0.016107578867627852, 0.012180579826395865, 0.0189439354588386, -0.0095751420349241, 0.060089183878193286, 0.007463599283298816, -0.039430046189654955, 0.02799908424908415, 0.08061617702719644, -0.005902213728300687, -0.03769342359767891, 0.05160784313725497, -0.03449661890575495, 0.021348445768279916, 0.057257070592479864, 0.06713010989353052, 0.0126149958437796, 0.03826138029128845, 0.06705907664270531, 0.048977909834504674, -0.0026312884996199846, 0.09119754349931057, 0.0004558138633743436, 0.06372547095964858, 0.014835069546056437, 0.000730158730158692, 0.007176726899910298, 0.01050974467428778, -0.045854916688250036, -0.07115012171477997, 0.01061703493169519, 0.06003286815022357, -0.00874138730356655, 0.006416551756558235, -0.011237246573969037, -0.04227743935622245, 0.03272716967120234, -0.03965721983523044, 0.00556374449945074, 0.009759847761280435, 0.010051795351250855, -0.026895712637604485, 0.022968535996077993, -0.016199453490653364, -0.030733278627619764, -0.00988977372771016, -0.008028560361431403, -0.027548378671229317, -0.0027741703901451586, 0.008484840864703544, 0.014662788192199941, -0.02053374775858467, -0.014971706712459953, -0.023373949131493932, 0.02548145888522187, -0.041187011815746834, 0.02533900339003392, 0.019270772008320614, -0.011674463094048237, 0.005896940676319629, 0.016944125526215048, 0.05254736470083354, -0.025561702445572283, -0.01611401179100432, 0.0022351523158381514, -0.042105553635542727, 0.006342883407384758, -0.022775342487870647, 0.010974936893760353, 0.02267451657802851, 0.001672609950755688, -0.029948207575911434, 0.0002135460155672971, 0.005393508693257609, -0.008065213400370771, -0.03147685355729254, 0.007875224242607226, 0.03901311693492526, -0.019624049886794004, 0.0009152206577977365, 0.014598138608649669, 0.03256814726751004, 0.06954966878886541, 0.0018095456661871474, 0.030375623582927003, 0.034132538695687366, 0.0010424385131818648, -0.026184012571762654, 0.007950003119310304, -0.014992548530177766, -0.01732774538779151, 0.00840685380835012, 0.023179025843207007, -0.04248205413710101, -0.03254810759467508, 0.02017232542287813, 0.002236429505770928, -0.00481711244752762, 0.02182637715547464, 0.030283805824371807, 0.012741733055854909, 0.01774109927184649, 0.01949730193418353, 0.033368876641578615, -0.016082773995189092, 0.045894574653973175, -0.032886113502937575, 0.004635139107064183, 0.02064726500124488, 0.024239055963193906, 0.0301696618092752, -0.05197658457364873, 0.03354809643950437, -0.002465674725143289, -0.01973988286675436, 0.029545465762589984, -0.004109095877624462, -0.033705189370080456, 0.03371748741645245, -0.05396438446921026, 0.01606993771121897, -0.014534887752396272, -0.005412552469549785, -0.007135944141133092, -0.06577582700289848, 0.09982442617334697, -0.05793368874195648, -0.00208921811648514, 0.014588573800162022, -0.08730429218374802, 0.014151625981756899, 0.007849654956826435, 0.007610968615707055, 0.013047543931106187, 0.012888980041193468, -0.004760256323429357, 0.013895185787835366, 0.043938456307378436, -0.03753900109966224, 0.01921990301496949, 0.005353282531884755, 0.0037219108644902152, 0.009365048134761208, -0.000581807243167661, 0.010751310711830405, -0.044399875688426294, -0.03691052595595271, 0.05090370797209635, -0.00025926221309302555, 0.008937295037721005, 0.051342810472469656, -0.025490041299446282, -0.006233715750838087, 0.03100956996640447, 0.005001627355446144, 0.020465316934693445, 0.08082845053195549, 0.037220562694272395, 0.019192410342852795, -0.012537676066099715, -0.05641996477123693, -0.029072503333081128, 0.005313249353098885, -0.003340557246807226, -0.004288178165145447, -0.012134245590127954, 0.026888093396900275, 0.033406947000984934, 0.062139606858477824, -0.004950152398030723, -0.011250146379029435, 0.0017346379166233161, 0.013788109860761103, 0.06293062814801946, 0.021293821209465397, 0.02675962184870717, 0.007658483727694436, -0.08067108020367482, 0.08444532696835234, 0.006564149677635227, -0.059910665673377515, -0.00972635572439795, 0.09521068958680952, -0.001611889156651743, 0.05823068651946003, 0.027056446580052167, -0.01798832948869633, 0.026852782525668435, 0.1319640655003501, -0.014899094455534612, 0.06281873868624661, -0.0018551634714105703, 0.03160072428671109, -0.016653834488229362, -0.10054031567660966, -0.14024594176541372, 0.16128400777390609, 0.029769077390003156, -0.07541432291954457, 0.09030151135414292, 0.03601454500228973, -0.014497956118939781, -0.009973188391686816, 0.048122968632915354, 0.02309654193480452, 0.07156909574614508, -0.009231869631632991, 0.010247482781550521, -0.0877090528948447, 0.03486125443323185, 0.011405760704321569, -0.056802796958945, -0.02245599261373225, -0.05677636449070559, 0.0]",True
