CAGR,Sharpe,Calmar
0.09068353659960016,0.5422991835349722,0.3001688213977599
0.1252654297721867,0.8824096154611771,0.42391352756658
0.048911825927691055,0.3266367485969291,0.06948208819774285
0.028328873485690353,0.24139245360559305,0.04024280935627615
0.08847210999149091,0.5817784996433509,0.29106421846313935
0.04425981627788178,0.3297547864190585,0.09095227313644644
0.042899994048764656,0.302162827278434,0.06408023706278954
0.06842314311497577,0.4561854892548655,0.14872998105779467
-0.03742099579159841,-0.03293382665655222,-0.05269662276270122
0.03067529127703983,0.2521624446733009,0.044833918448290606
0.038171507413529815,0.29249825289977394,0.061750425649742716
0.03207826380742329,0.2626417356713994,0.04986168377547176
0.07813564629288905,0.46527217457211245,0.21391814710476445
0.056302820234074735,0.3562528221245358,0.09188392506062161
-0.0019899734050150553,0.1154293119854857,-0.002826872745311674
0.027145797900930635,0.23821724542052303,0.04131825408857839
0.049085574341649174,0.3401425161415792,0.08221461506059077
0.06554031193258947,0.39648444306223435,0.10330876824130993
0.05040184787141899,0.3382141846192801,0.07759487560549314
0.038563884739799104,0.2849516612451282,0.059148786466942216
0.05972397151619524,0.4016993414069451,0.10233054289703505
0.09931955582794894,0.7002746033146015,0.3086820660063902
-0.014823763765078879,0.059338131507499225,-0.021371385674936814
0.014079544064769856,0.16932765517616566,0.02551105422473766
0.08294933775733493,0.5184361759815821,0.16835848271201598
0.03627276192067708,0.2754928839045322,0.051527564042980464
0.038720673844584,0.30574570132965684,0.08247884850419342
0.07675212969064815,0.5343009530464424,0.25405489433802547
0.0813563844287899,0.4553038503276966,0.12610648661804538
0.046375283312968696,0.3401747084339723,0.08385573059116892
0.05585077798859506,0.3733111391624592,0.08687553188337754
0.044026070796292505,0.31058878229175213,0.06459191696827941
0.020820780525852012,0.2087328177440091,0.028862004379299776
0.07049869921727714,0.4143908159226819,0.1112850624280855
0.14130368640353086,0.8377998032267553,0.45491335343138184
0.08492964353507304,0.5874843037661636,0.27326856104342895
0.06801464084353892,0.41538878678351765,0.1082979789370772
0.05437225752035246,0.4139017091655611,0.1305497660405835
0.10068349177666369,0.6797877573023473,0.4250700175483073
0.06239203726183917,0.39219970577713487,0.10922549499749218
0.002494602134288648,0.12144420746260827,0.003757148018351249
0.034587681272565396,0.2836053037333859,0.06772943781861714
0.05686801477434522,0.3665641091986896,0.08078431633329386
0.08656534478439437,0.5322366996656227,0.1400376157284898
0.09235561208212562,0.6007243998723389,0.1876697317614745
0.060363335494959536,0.4556455296606176,0.17760766785744428
0.07739572651195492,0.49724431871718444,0.12116302647434068
0.06358075545171293,0.3841347428244047,0.09757362200233159
0.0568927201972067,0.4105871833740807,0.09877282884909692
0.057746202305672956,0.36395169410846007,0.08861967864038807
0.027569745441248017,0.23750037526053785,0.0412857141307354
0.047670138690593555,0.3304755624342712,0.07437852770945405
0.0747228431552791,0.526771600970093,0.1394206493987962
0.019872568137064395,0.20636521617605008,0.030497254048736853
0.0009217213002197244,0.12238053612848797,0.0013802783268411156
0.07598948814599793,0.5405454323222032,0.23549626037903487
0.05135670935864489,0.3681215306217525,0.09105181672597022
0.033636144804761736,0.2728094092280862,0.06345211584181928
0.0741581307745065,0.4319566740500401,0.10835398796972158
0.1278788915985296,0.7765158646847518,0.3022650626885605
0.07986417851746519,0.5289262740422682,0.15292970864954972
0.0034545277039526034,0.12025303388796985,0.0055203229722630065
0.08848118986903919,0.6161176117321001,0.43188781120225994
0.04682157478010862,0.3196256976099886,0.07368126923502626
0.041877081663948434,0.2987993905086373,0.06426627849589024
0.03893514826432809,0.2847781977866088,0.07041487605254514
0.0369527671082972,0.285838590939824,0.06082460385580308
0.10739280825121766,0.7024672191397163,0.38818285453867885
0.05603161423940284,0.36601771020591384,0.15102406626428708
0.0646806229605188,0.443242898296877,0.13777609665911536
0.05487307510146189,0.39887877950723233,0.14077847302964036
0.03137763447703046,0.2647149443200435,0.048300556147857616
0.02630803584646335,0.23396860061723954,0.03737209217451182
0.03984498954784321,0.28889696503776147,0.05418902985001526
0.06226684188226339,0.38346571885297115,0.09964999178036235
0.07865373024137146,0.5577116724970135,0.24965663210667602
0.061501745246430595,0.4581254830543127,0.2150821404904473
0.015820163048863245,0.17895002455754483,0.027767019418808707
0.06969498417167275,0.4096345363845979,0.11143708075910114
0.05238188201266025,0.3916892646751014,0.10315064134048156
0.033424859539679774,0.2721604338150721,0.07051201762673305
0.02190651324624171,0.2134538941416518,0.041598916995204724
0.008219447170526362,0.14633968199568886,0.01283679335434335
0.08125504921279392,0.5750137468468496,0.2937051136172849
0.027805410530729713,0.23882160462660462,0.04153327612148359
0.09865894513552376,0.6451341253251843,0.16919283621894005
0.06728194436701052,0.46443267517638503,0.12883633614502127
0.058546240825854134,0.39436405381901746,0.11091624421647904
0.04553812323975892,0.31362121445704266,0.06468954767671617
0.0679760136369445,0.4517255371379677,0.2250053390265511
0.05430158469501145,0.39845232561988797,0.10917191584229392
0.04836083331436836,0.381033860404145,0.16958820842827585
0.08826842436487081,0.5847457315099066,0.16902276679803943
0.05595773264788351,0.4019696238536446,0.10019950514529948
0.0194590770353249,0.20034372603799355,0.03202982468415564
0.05951310229491713,0.4023770155168301,0.09399947491392602
0.1044879391960516,0.6914278047380452,0.37768289294667295
-0.016157409866381478,0.0518607284549238,-0.022952538697751178
0.040678531101600246,0.2966248336545216,0.06237805515839603
0.024552226398912858,0.22696204847315032,0.03620899682191782
0.0424986589787264,0.3272246033201595,0.07856963902377635
0.06354088607653341,0.45517013099213816,0.18700149609506608
0.07200933133734488,0.45384948941751724,0.11614689271210157
0.026463849788408655,0.2381352614912699,0.04263032556136252
0.11489695025335744,0.6703756489109645,0.31393719333087455
0.05993081044175019,0.4361930117008778,0.19156781004657952
0.027087992246572767,0.23964433865569096,0.04458709121344545
0.07504590749878925,0.5182417585347547,0.14370333461354134
0.05688292517071081,0.41292902304010043,0.0928429057543781
0.04737390287081289,0.350590626128625,0.06882943401585029
0.0020827745242557594,0.12848194086454962,0.003090170849806839
0.06573439414017979,0.4645653282978032,0.23760403675277095
0.06116946644948262,0.43605788587713734,0.11713172107970854
0.09546656182786317,0.6552608363930155,0.32367272898234656
0.003352308159308759,0.12903060757782042,0.005198171334931436
0.042054981649278345,0.2984802911695966,0.06696307530800359
0.08140656545441427,0.5046781669146808,0.22119583537984036
0.04374080630866395,0.3106615456204226,0.07755041500042215
0.05218860140707071,0.40090821585109604,0.1346809728688039
0.0011307816595631515,0.10407217062646862,0.0020125795666565455
-0.004713566118055623,0.09351929459833491,-0.006505637093412446
0.047599636827920344,0.3469781643367364,0.09114722929662807
0.13774260956129858,0.9203898955763319,0.6762307781904675
0.061466588450275195,0.43573351727423437,0.2041053219138117
0.03425534197462565,0.26667057113290393,0.048661701892778624
0.05017511756909565,0.3646721762511945,0.0927099925428061
0.04444454776185203,0.3403476873449856,0.10990479720400528
0.054151765442848054,0.375283759376793,0.13811313644833664
0.05756870675685,0.45247839619968716,0.21713063489007187
0.07977223692049784,0.6122354437476083,0.27311420303198064
0.055354887745760806,0.3589817966204448,0.09271523963565859
0.003513131659075741,0.12596231470422192,0.0047921517600280576
0.04155757789105752,0.3215371501001363,0.07798771712700453
